身長[cm],体重[kg],image,label,名前,name,年齢[歳]
155,48,icons/mano.jpg,真乃,櫻木真乃,mano,16
154,43,icons/hiori.jpg,灯織,風野灯織,hiori,15
157,46,icons/meguru.jpg,めぐる,八宮めぐる,meguru,16
165,58,icons/kogane.jpg,恋鐘,月岡恋鐘,kogane,19
161,49,icons/mamimi.jpg,摩美々,田中摩美々,mamimi,18
175,60,icons/sakuya.jpg,咲耶,白瀬咲耶,sakuya,18
158,44,icons/yuika.jpg,結華,三峰結華,yuika,19
160,51,icons/kiriko.jpg,霧子,幽谷霧子,kiriko,17
163,45,icons/kaho.jpg,果穂,小宮果穂,kaho,12
149,46,icons/chiyoko.jpg,智代子,園田智代子,chiyoko,17
160,48,icons/juri.jpg,樹里,西城樹里,juri,17
155,44,icons/rinze.jpg,凛世,杜野凛世,rinze,16
168,49,icons/natsuha.jpg,夏葉,有栖川夏葉,natsuha,20
159,43,icons/amana.jpg,甘奈,大崎甘奈,amana,17
159,44,icons/tenka.jpg,甜花,大崎甜花,tenka,17
163,47,icons/chiyuki.jpg,千雪,桑山千雪,chiyuki,23
153,47,icons/asahi.jpg,あさひ,芹沢あさひ,asahi,14
163,55,icons/fuyuko.jpg,優子,黛冬優子,fuyuko,19
162,51,icons/mei.jpg,愛依,和泉愛依,mei,18
160,50,icons/toru.jpg,透,浅倉透,toru,17
159,47,icons/madoka.jpg,円香,樋口円香,madoka,17
148,42,icons/koito.jpg,小糸,福丸小糸,koito,16
165,56,icons/hinana.jpg,雛菜,市川雛菜,hinana,15
